,scores,weight,cluster,mean,var,date,doc_id
5,0.0,0.0963855421686747,1,0.048525000000000006,0.010608940486111114,2016-05-19,120
6,0.0,0.0963855421686747,1,0.048525000000000006,0.010608940486111114,2016-05-19,120
7,0.2376666666666667,0.0963855421686747,1,0.048525000000000006,0.010608940486111114,2016-05-19,120
0,0.0,0.012048192771084338,3,0.0,0.0,2016-05-19,120
0,-0.2842,0.024096385542168676,5,-0.1421,0.02019241,2016-05-19,120
1,0.0,0.024096385542168676,5,-0.1421,0.02019241,2016-05-19,120
0,0.004,0.024096385542168676,8,0.004,0.0,2016-05-19,120
1,0.004,0.024096385542168676,8,0.004,0.0,2016-05-19,120
0,0.004,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
1,-0.21084999999999998,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
2,-0.3466,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
3,0.3694,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
4,-0.3459,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
5,0.0,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
6,0.0,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
7,-0.3459,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
8,0.0,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
9,-0.345,0.12048192771084337,10,-0.122085,0.051033279025,2016-05-19,120
0,0.0,0.060240963855421686,11,-0.04391333333333334,0.025790958044444444,2016-05-19,120
1,0.0,0.060240963855421686,11,-0.04391333333333334,0.025790958044444444,2016-05-19,120
2,0.004,0.060240963855421686,11,-0.04391333333333334,0.025790958044444444,2016-05-19,120
3,0.12653333333333333,0.060240963855421686,11,-0.04391333333333334,0.025790958044444444,2016-05-19,120
4,-0.3501,0.060240963855421686,11,-0.04391333333333334,0.025790958044444444,2016-05-19,120
0,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
1,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
2,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
3,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
4,-0.00039999999999999975,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
5,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
6,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
7,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
8,-0.2582,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
9,0.3822,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
10,-0.2153,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
11,-0.0048,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
12,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
13,-0.623,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
14,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
15,0.03755,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
16,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
17,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
18,-0.3153,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
19,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
20,-0.13625,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
21,0.012649999999999995,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
22,0.3694,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
23,0.1258,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
24,0.004,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
25,-0.2784,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
26,-0.12430000000000001,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
27,0.3532,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
28,0.3716,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
29,-0.0278,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
30,-0.3323,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
31,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
32,-0.19125,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
33,0.0,0.40963855421686746,12,-0.024202941176470583,0.0412605438148789,2016-05-19,120
0,0.004,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
1,0.0711,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
2,0.04445,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
3,0.1878,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
4,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
5,-0.3594,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
6,-0.2842,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
7,0.1179,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
8,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
9,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
10,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
11,-0.2153,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
12,-0.060849999999999994,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
13,-0.3656,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
14,-0.3503,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
15,0.004,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
16,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
17,0.0,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
18,-0.2842,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
19,0.08285000000000001,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
20,-0.3833,0.25301204819277107,13,-0.08528809523809523,0.031161806405895692,2016-05-19,120
0,-0.1343,0.02040816326530612,0,-0.1343,0.0,2008-04-19,121
0,0.004,0.04081632653061224,1,0.1144,0.01218816,2008-04-19,121
1,0.2248,0.04081632653061224,1,0.1144,0.01218816,2008-04-19,121
0,0.004,0.02040816326530612,3,0.004,0.0,2008-04-19,121
0,-0.17455,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
1,0.5391,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
2,0.0,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
3,0.0,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
4,-0.3503,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
5,-0.4546,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
6,-0.12616666666666668,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
7,-0.12583333333333332,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
8,-0.36683333333333334,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
9,0.1823,0.20408163265306123,8,-0.08768833333333334,0.07731273644722222,2008-04-19,121
0,-0.09745000000000001,0.04081632653061224,10,-0.048725000000000004,0.0023741256250000005,2008-04-19,121
1,0.0,0.04081632653061224,10,-0.048725000000000004,0.0023741256250000005,2008-04-19,121
0,-0.1684,0.02040816326530612,11,-0.1684,0.0,2008-04-19,121
0,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
1,-0.032566666666666653,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
2,-0.1735,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
3,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
4,-0.0986,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
5,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
6,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
7,-0.0794,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
8,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
9,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
10,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
11,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
12,-0.341,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
13,0.1878,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
14,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
15,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
16,-0.5727666666666666,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
17,-0.11803333333333332,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
18,-0.058,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
19,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
20,0.0,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
21,-0.33535000000000004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
22,-0.201,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
23,-0.20640000000000003,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
24,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
25,-0.767,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
26,0.004,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
27,0.19790000000000002,0.5714285714285714,12,-0.09163988095238094,0.04042854337974773,2008-04-19,121
0,-0.1338,0.08163265306122448,13,-0.030449999999999998,0.0035604074999999995,2008-04-19,121
1,0.004,0.08163265306122448,13,-0.030449999999999998,0.0035604074999999995,2008-04-19,121
2,0.004,0.08163265306122448,13,-0.030449999999999998,0.0035604074999999995,2008-04-19,121
3,0.004,0.08163265306122448,13,-0.030449999999999998,0.0035604074999999995,2008-04-19,121
0,-0.0048,0.03125,1,-0.0048,0.0,2011-01-20,122
0,0.0,0.0625,3,-0.0655625,0.00429844140625,2011-01-20,122
1,-0.131125,0.0625,3,-0.0655625,0.00429844140625,2011-01-20,122
0,0.004,0.0625,5,0.11535000000000001,0.012398822500000002,2011-01-20,122
1,0.2267,0.0625,5,0.11535000000000001,0.012398822500000002,2011-01-20,122
0,0.0,0.125,6,0.010565000000000001,0.00033485767500000005,2011-01-20,122
1,0.0,0.125,6,0.010565000000000001,0.00033485767500000005,2011-01-20,122
2,0.042260000000000006,0.125,6,0.010565000000000001,0.00033485767500000005,2011-01-20,122
3,0.0,0.125,6,0.010565000000000001,0.00033485767500000005,2011-01-20,122
0,0.0,0.03125,7,0.0,0.0,2011-01-20,122
0,0.0,0.0625,8,-0.25355,0.0642876025,2011-01-20,122
1,-0.5071,0.0625,8,-0.25355,0.0642876025,2011-01-20,122
0,0.004,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
1,0.004,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
2,0.0,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
3,0.1878,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
4,0.0,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
5,0.0,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
6,0.0,0.34375,10,0.013116363636363638,0.003308700132231404,2011-01-20,122
